"0","# Number of OTUs"
"0","m.chlor_subset = m.norm %>%"
"0","  subset_taxa(Phylum==phylum_name_mothur) %>% "
"0","  estimate_richness(measures = c(""Observed""))"
"0","# Different way to get number of OTUs"
"0","m.tax_table = data.frame(m.norm@tax_table)"
"0","m.filtered = m.tax_table %>% "
"0","  rownames_to_column('OTU') %>%"
"0","  filter(Phylum==phylum_name_mothur) %>%"
"0","  column_to_rownames('OTU')"
"0","# Number of ASVs"
"0","q.chlor_subset = q.norm %>%"
"0","  subset_taxa(Phylum==phylum_name_qiime2) %>% "
"0","  estimate_richness(measures = c(""Observed""))"
"0","# Different way to get number of ASVs"
"0","q.tax_table = data.frame(q.norm@tax_table)"
"0","q.filtered = q.tax_table %>% "
"0","  rownames_to_column('ASV') %>%"
"0","  filter(Phylum==phylum_name_qiime2) %>%"
"0","  column_to_rownames('ASV')"
