"0","# Significance depth"
"0","m.norm %>% "
"0","  subset_taxa(Phylum==phylum_name_mothur) %>% "
"0","  tax_glom(taxrank = 'Phylum') %>%"
"0","  psmelt() %>%"
"0","  lm(Abundance ~ Depth_m, .) %>% "
"0","  summary()"
"1","
Call:
"
"1","lm(formula = Abundance ~ Depth_m, data = .)"
"1","

"
"1","Residuals:
"
"1","     7 "
"1","     2 "
"1","     5 "
"1","     6 "
"1","     3 "
"1","     4 "
"1","     1 "
"1","
"
"1","144.10 "
"1"," 65.85 "
"1","-48.53 "
"1","-78.44 "
"1","-20.70 "
"1","-96.61 "
"1"," 34.33 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1","  -47.604"
"1","     87.896"
"1","  -0.542"
"1","   0.6114"
"1","  "
"1","
Depth_m    "
"1","    1.327"
"1","      0.639"
"1","   2.078"
"1","   0.0923"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","94.39"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4633"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.356"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.316"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","5"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.09235"
"1","
"
"1","
"
"0","m.percent %>% "
"0","  subset_taxa(Phylum==phylum_name_mothur) %>% "
"0","  psmelt() %>% "
"0","  group_by(Sample) %>% "
"0","  summarize(Abundance_sum=sum(Abundance), Depth_m=mean(Depth_m)) %>% "
"0","  "
"0","ggplot() +"
"0","  geom_point(aes(x=Depth_m, y=Abundance_sum)) +"
"0","  geom_smooth(method='lm', aes(x=as.numeric(Depth_m), y=Abundance_sum)) +"
"0","  labs(title=""Abundance unclassified domain across depth"")"
