"0","# Load the data"
"0","load(""mothur_phyloseq.RData"")"
"0","load(""qiime2_phyloseq.RData"")"
"0","# Normalize (Note not used anywhere yet, since I wasn't sure about it at first)"
"0","set.seed(4831)"
"0","m.norm = rarefy_even_depth(mothur, sample.size=100000)"
"2","You set `rngseed` to FALSE. Make sure you've set & recorded
 the random seed of your session for reproducibility.
See `?set.seed`

"
"2","...
"
"2","647OTUs were removed because they are no longer 
present in any sample after random subsampling

"
"2","...
"
"0","q.norm = rarefy_even_depth(qiime2, sample.size=100000)"
"2","You set `rngseed` to FALSE. Make sure you've set & recorded
 the random seed of your session for reproducibility.
See `?set.seed`

"
"2","...
"
"2","6OTUs were removed because they are no longer 
present in any sample after random subsampling

"
"2","...
"
"0","# Get percentages"
"0","m.percent = transform_sample_counts(m.norm, function(x) 100 * x/sum(x))"
"0","q.percent = transform_sample_counts(q.norm, function(x) 100 * x/sum(x))"
"0","phylum_name_mothur = ""Chloroflexi"""
"0","phylum_name_qiime2 = ""D_1__Chloroflexi"""
